SettlementPoint,month,day_of_week,hr,Normalized_Hour_Average
LZ_AEN,4,Sat,24,0.855949819147475
LZ_AEN,4,Sun,1,0.805052099204526
LZ_AEN,4,Sun,2,0.731562885172535
LZ_AEN,4,Sun,3,0.677339688632777
LZ_AEN,4,Sun,4,0.651278715962687
LZ_AEN,4,Sun,5,0.655181039619046
LZ_AEN,4,Sun,6,0.699089002997239
LZ_AEN,4,Sun,7,0.777271921007509
LZ_AEN,4,Sun,8,0.833732813629934
LZ_AEN,4,Sun,9,0.958443436773715
LZ_AEN,4,Sun,10,1.01916140974853
LZ_AEN,4,Sun,11,1.03288776498733
LZ_AEN,4,Sun,12,1.05501912502445
LZ_AEN,4,Sun,13,1.02685690115478
LZ_AEN,4,Sun,14,1.07543127953463
LZ_AEN,4,Sun,15,1.13568533990694
LZ_AEN,4,Sun,16,1.20966575551806
LZ_AEN,4,Sun,17,1.31824859348066
LZ_AEN,4,Sun,18,1.24118452351173
LZ_AEN,4,Sun,19,1.19435663963542
LZ_AEN,4,Sun,20,1.35912748045427
LZ_AEN,4,Sun,21,1.64978237041147
LZ_AEN,4,Sun,22,1.119612132679
LZ_AEN,4,Sun,23,0.95099354615703
